Size of Array,MSD Radix Sort (ms),Tim Sort (ms),Dual Pivot Quick Sort (ms),LSD Radix Sort (ms),Husky Sort (ms)
8000,6.5,4.6,5,10.4,14.7
16000,10.13,6,7,12.6,8.3
32000,12.8,8.4,14,16.2,13.5
64000,11.1,13.4,27,34,20.6
128000,23.9,28.5,57,69.7,44.5
256000,83.6,84.3,127,148.3,103
512000,141.3,190.7,398,368.2,250.6
1000000,307.6,334.4,571,735.4,398.4
2000000,496,727.9,1160,1205.9,804.6
4000000,991.9,1390.1,2592,2456.8,1678.5
8000000,2208.7,2944.9,4804,6213.5,3382
16000000,4230.6,6344.2,10100,13846.7,6620.1
